latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
29.466,-91.0409,310.8,1.2,1.1,2023-01-26,1941,Aqua,MODIS,70,6.03,288.4,12.8,D,0
29.4704,-91.0045,306.5,1.2,1.1,2023-01-26,1941,Aqua,MODIS,64,6.03,288,8.7,D,0
30.0464,-84.4413,302.8,3.2,1.7,2023-01-26,1941,Aqua,MODIS,47,6.03,286.8,34.5,D,0
31.1231,-98.4722,316,1.3,1.1,2023-01-26,1941,Aqua,MODIS,76,6.03,288.7,21.2,D,0
31.1139,-98.479,311.6,1.3,1.1,2023-01-26,1941,Aqua,MODIS,71,6.03,288.3,15.7,D,0
31.1163,-98.4652,307.6,1.3,1.1,2023-01-26,1941,Aqua,MODIS,53,6.03,288.3,11.8,D,0
31.0553,-97.6224,304.8,1.2,1.1,2023-01-26,1941,Aqua,MODIS,57,6.03,289.8,7.3,D,0
31.2695,-96.2575,300.8,1.1,1,2023-01-26,1941,Aqua,MODIS,41,6.03,287.7,4.2,D,0
31.0963,-96.0044,302.9,1.1,1,2023-01-26,1941,Aqua,MODIS,54,6.03,287.5,5.6,D,0
30.6533,-98.0968,302.7,1.3,1.1,2023-01-26,1941,Aqua,MODIS,53,6.03,288.9,7.8,D,0
30.6557,-98.0835,328.9,1.3,1.1,2023-01-26,1941,Aqua,MODIS,86,6.03,289.7,41.2,D,0
30.1668,-98.6183,300.5,1.4,1.2,2023-01-26,1941,Aqua,MODIS,38,6.03,288.9,6.6,D,0
29.9927,-99.3637,300.3,1.6,1.2,2023-01-26,1941,Aqua,MODIS,34,6.03,288.4,8.1,D,0
30.1357,-98.3399,303.1,1.4,1.2,2023-01-26,1941,Aqua,MODIS,55,6.03,287.1,9.7,D,0
30.0347,-97.1366,303,1.2,1.1,2023-01-26,1941,Aqua,MODIS,54,6.03,289.5,6.4,D,0
30.9839,-89.7044,300.3,1.5,1.2,2023-01-26,1941,Aqua,MODIS,35,6.03,286.3,8.9,D,0
30.3629,-94.2549,314.7,1,1,2023-01-26,1941,Aqua,MODIS,75,6.03,287.3,14.5,D,0
30.3644,-94.2447,304.8,1,1,2023-01-26,1941,Aqua,MODIS,60,6.03,286.9,7.4,D,0
30.1952,-95.317,305.3,1,1,2023-01-26,1941,Aqua,MODIS,61,6.03,287.3,7.2,D,0
30.1003,-95.7464,302.1,1.1,1,2023-01-26,1941,Aqua,MODIS,51,6.03,287.7,5.4,D,0
31.4426,-99.8196,305.5,1.6,1.2,2023-01-26,1942,Aqua,MODIS,62,6.03,289.1,12.6,D,0
31.8918,-97.667,310,1.2,1.1,2023-01-26,1942,Aqua,MODIS,69,6.03,286.9,13,D,0
31.8301,-97.678,312.4,1.2,1.1,2023-01-26,1942,Aqua,MODIS,72,6.03,287.4,15.5,D,0
31.7969,-97.7421,301.5,1.2,1.1,2023-01-26,1942,Aqua,MODIS,47,6.03,287.8,6.2,D,0
32.6918,-97.8752,300.7,1.2,1.1,2023-01-26,1942,Aqua,MODIS,40,6.03,287.9,5.4,D,0
32.6547,-98.0352,323.1,1.2,1.1,2023-01-26,1942,Aqua,MODIS,82,6.03,289.6,28,D,0
32.6569,-98.0226,360.6,1.2,1.1,2023-01-26,1942,Aqua,MODIS,100,6.03,292.9,115.9,D,0
32.3039,-99.8802,305.5,1.5,1.2,2023-01-26,1942,Aqua,MODIS,61,6.03,286.9,14.3,D,0
31.8437,-101.815,310,2.1,1.4,2023-01-26,1942,Aqua,MODIS,65,6.03,288,27.1,D,0
31.8481,-101.7936,304.4,2.1,1.4,2023-01-26,1942,Aqua,MODIS,59,6.03,287.4,16.3,D,0
31.9574,-99.9909,300.7,1.6,1.2,2023-01-26,1942,Aqua,MODIS,41,6.03,288.7,7.2,D,0
31.9013,-97.6694,336.5,1.2,1.1,2023-01-26,1942,Aqua,MODIS,90,6.03,288,48.9,D,0
32.1987,-95.9929,305.8,1,1,2023-01-26,1942,Aqua,MODIS,62,6.03,286,7.8,D,0
32.1971,-96.0037,319,1,1,2023-01-26,1942,Aqua,MODIS,75,6.03,287.5,18.4,D,0
31.6901,-99.1147,306,1.4,1.2,2023-01-26,1942,Aqua,MODIS,63,6.03,290.1,11,D,0
31.5217,-100.3249,306.4,1.7,1.3,2023-01-26,1942,Aqua,MODIS,62,6.03,289.8,13.1,D,0
31.5224,-100.3118,302.7,1.7,1.3,2023-01-26,1942,Aqua,MODIS,53,6.03,290.3,8.9,D,0
31.7978,-99.9713,304.1,1.6,1.2,2023-01-26,1942,Aqua,MODIS,58,6.03,289.3,10.7,D,0
31.8087,-99.9742,300.6,1.6,1.2,2023-01-26,1942,Aqua,MODIS,19,6.03,289.7,6.2,D,0
32.1087,-98.7392,300.8,1.3,1.1,2023-01-26,1942,Aqua,MODIS,42,6.03,288.3,5.7,D,0
32.38,-97.2278,304.6,1.1,1.1,2023-01-26,1942,Aqua,MODIS,52,6.03,288.4,7.6,D,0
33.5014,-92.8984,301.7,1.1,1,2023-01-26,1942,Aqua,MODIS,49,6.03,283.2,7.8,D,0
32.8448,-97.9502,308.2,1.2,1.1,2023-01-26,1942,Aqua,MODIS,67,6.03,286.4,11.3,D,0
32.8427,-97.9626,328.1,1.2,1.1,2023-01-26,1942,Aqua,MODIS,85,6.03,287.9,34.9,D,0
32.788,-98.7521,308.8,1.3,1.1,2023-01-26,1942,Aqua,MODIS,68,6.03,288,13.3,D,0
32.7169,-100.0375,302.6,1.5,1.2,2023-01-26,1942,Aqua,MODIS,53,6.03,287.8,8.6,D,0
33.4761,-95.9181,308.8,1,1,2023-01-26,1942,Aqua,MODIS,68,6.03,285.9,10,D,0
33.4745,-95.9288,326.2,1,1,2023-01-26,1942,Aqua,MODIS,84,6.03,286.5,26,D,0
33.0288,-99.6605,307.9,1.4,1.2,2023-01-26,1942,Aqua,MODIS,66,6.03,288.1,13.6,D,0
32.8165,-101.1546,304.9,1.8,1.3,2023-01-26,1942,Aqua,MODIS,60,6.03,289.6,12.7,D,0
33.8132,-96.0726,303.5,1,1,2023-01-26,1942,Aqua,MODIS,56,6.03,285.8,6.7,D,0
33.584,-100.1269,308.2,1.5,1.2,2023-01-26,1942,Aqua,MODIS,67,6.03,285.5,18.4,D,0
34.1734,-97.0827,309.5,1.1,1,2023-01-26,1942,Aqua,MODIS,69,6.03,285.5,11.5,D,0
34.2566,-96.9684,305,1.1,1,2023-01-26,1942,Aqua,MODIS,60,6.03,285.8,8.2,D,0
35.0144,-97.3794,304.2,1.1,1,2023-01-26,1942,Aqua,MODIS,58,6.03,285.1,8.2,D,0
36.0768,-98.7942,319.6,1.2,1.1,2023-01-26,1943,Aqua,MODIS,60,6.03,276.9,25.8,D,0
34.8294,-119.4669,313.8,1,1,2023-01-26,2121,Aqua,MODIS,73,6.03,294.2,10.4,D,0
37.8324,-120.1279,302.7,1,1,2023-01-26,2122,Aqua,MODIS,53,6.03,286.7,6.1,D,0
37.8308,-120.1392,307.7,1,1,2023-01-26,2122,Aqua,MODIS,66,6.03,287.3,9.4,D,0
38.3224,-122.2824,304.8,1,1,2023-01-26,2122,Aqua,MODIS,43,6.03,293.6,3.7,D,2
38.5405,-121.9464,303.2,1,1,2023-01-26,2122,Aqua,MODIS,55,6.03,293.1,3.6,D,0
38.5489,-122.549,307.5,1,1,2023-01-26,2122,Aqua,MODIS,65,6.03,290.8,7.2,D,0
38.5471,-122.5604,313.6,1,1,2023-01-26,2122,Aqua,MODIS,74,6.03,290.1,12,D,0
38.6818,-122.0464,301.8,1,1,2023-01-26,2122,Aqua,MODIS,49,6.03,291.8,3.5,D,0
38.5961,-122.9574,305.7,1,1,2023-01-26,2122,Aqua,MODIS,62,6.03,293.3,6.4,D,0
38.9974,-122.1026,308.6,1,1,2023-01-26,2122,Aqua,MODIS,31,6.03,290.8,6.8,D,0
38.9957,-122.114,312.4,1,1,2023-01-26,2122,Aqua,MODIS,58,6.03,290.6,9.6,D,0
39.0063,-122.1048,310.9,1,1,2023-01-26,2122,Aqua,MODIS,65,6.03,290.9,8.9,D,0
39.0045,-122.1163,318.4,1,1,2023-01-26,2122,Aqua,MODIS,78,6.03,291.3,15.1,D,0
39.095,-122.1339,328,1,1,2023-01-26,2122,Aqua,MODIS,85,6.03,293.5,25.1,D,0
39.0933,-122.1453,316.7,1,1,2023-01-26,2122,Aqua,MODIS,77,6.03,292.5,13.4,D,0
39.0846,-123.3225,306.3,1.1,1,2023-01-26,2122,Aqua,MODIS,63,6.03,292.2,8.1,D,0
39.0826,-123.3346,303.4,1.1,1,2023-01-26,2122,Aqua,MODIS,56,6.03,292.7,6.1,D,0
39.5992,-121.8509,314.4,1,1,2023-01-26,2123,Aqua,MODIS,75,6.03,295.2,11.7,D,0
39.6009,-121.8394,311.5,1,1,2023-01-26,2123,Aqua,MODIS,71,6.03,292.6,9.2,D,0
39.6037,-122.0067,303.1,1,1,2023-01-26,2123,Aqua,MODIS,55,6.03,290.2,4.2,D,0
39.7169,-121.9943,336.4,1,1,2023-01-26,2123,Aqua,MODIS,90,6.03,292,37.3,D,0
40.1027,-122.1342,303.3,1,1,2023-01-26,2123,Aqua,MODIS,0,6.03,291.4,4.4,D,0
42.4279,-122.5486,309.1,1,1,2023-01-26,2123,Aqua,MODIS,27,6.03,272.6,10.5,D,0
42.4261,-122.5606,332.3,1,1,2023-01-26,2123,Aqua,MODIS,88,6.03,276.8,33.6,D,0
42.4367,-122.551,317.3,1,1,2023-01-26,2123,Aqua,MODIS,78,6.03,274.3,18.2,D,0
42.435,-122.563,319.3,1,1,2023-01-26,2123,Aqua,MODIS,79,6.03,276.9,19.7,D,0
32.1863,-102.0104,310.2,1.1,1.1,2023-01-27,0448,Terra,MODIS,80,6.03,270.5,18.5,N,0
37.9017,-82.5696,313.8,1,1,2023-01-27,0744,Aqua,MODIS,83,6.03,271.2,18.7,N,0
33.4216,-110.8609,323.3,1,1,2023-01-27,0924,Aqua,MODIS,100,6.03,270.9,28.5,N,2
30.2278,-81.4944,314.3,3.9,1.8,2023-01-27,1513,Terra,MODIS,61,6.03,284.1,103.1,D,0
30.2346,-81.4863,317.2,3.9,1.8,2023-01-27,1513,Terra,MODIS,67,6.03,283.9,120,D,0
37.4795,-96.8477,323.2,1.2,1.1,2023-01-27,1649,Terra,MODIS,82,6.03,278,32.6,D,0
37.4779,-96.8342,327.4,1.2,1.1,2023-01-27,1649,Terra,MODIS,85,6.03,278.2,38.9,D,0
35.9362,-89.7144,304.9,1.3,1.1,2023-01-27,1649,Terra,MODIS,60,6.03,282.8,12.7,D,2
32.8127,-94.0594,304.6,1,1,2023-01-27,1650,Terra,MODIS,56,6.03,285.3,7.6,D,0
32.8143,-94.0699,318.3,1,1,2023-01-27,1650,Terra,MODIS,78,6.03,286.4,18,D,0
33.476,-95.9181,315.8,1,1,2023-01-27,1650,Terra,MODIS,76,6.03,285.4,16.5,D,0
33.4775,-95.929,317.8,1,1,2023-01-27,1650,Terra,MODIS,78,6.03,285.6,18.2,D,0
34.1778,-95.5896,309.1,1,1,2023-01-27,1650,Terra,MODIS,68,6.03,283.7,11.3,D,0
32.022,-99.7726,300.7,1.5,1.2,2023-01-27,1651,Terra,MODIS,41,6.03,281.5,10.4,D,0
31.6969,-98.0884,306,1.2,1.1,2023-01-27,1651,Terra,MODIS,63,6.03,286,10.1,D,0
31.7684,-100.6306,300.1,1.7,1.3,2023-01-27,1651,Terra,MODIS,29,6.03,284.6,10,D,0
29.8802,-91.0114,304.9,1.4,1.2,2023-01-27,1651,Terra,MODIS,60,6.03,287.2,11.3,D,0
29.9858,-90.4414,300.4,1.6,1.2,2023-01-27,1651,Terra,MODIS,30,6.03,285.6,8.2,D,2
31.2216,-86.9994,302,2.5,1.5,2023-01-27,1651,Terra,MODIS,33,6.03,279,23.9,D,0
32.8446,-97.9618,308.2,1.2,1.1,2023-01-27,1651,Terra,MODIS,67,6.03,284.7,12.5,D,0
32.8431,-97.949,311.2,1.2,1.1,2023-01-27,1651,Terra,MODIS,71,6.03,284.5,15.3,D,0
32.9888,-100.3101,320.5,1.7,1.3,2023-01-27,1651,Terra,MODIS,80,6.03,283.6,41.7,D,0
32.9871,-100.2926,310,1.7,1.3,2023-01-27,1651,Terra,MODIS,69,6.03,282.8,22.9,D,0
30.2856,-84.4237,311.2,3.9,1.8,2023-01-27,1651,Terra,MODIS,71,6.03,284,84.8,D,0
30.2791,-84.4328,311.4,3.9,1.8,2023-01-27,1651,Terra,MODIS,71,6.03,283.8,92.6,D,0
30.5864,-86.7835,300,2.7,1.6,2023-01-27,1651,Terra,MODIS,22,6.03,286.2,20.7,D,0
30.5807,-86.7572,317.5,2.7,1.6,2023-01-27,1651,Terra,MODIS,78,6.03,286.1,70.2,D,0
30.5749,-86.764,316.7,2.7,1.6,2023-01-27,1651,Terra,MODIS,77,6.03,287.1,61.7,D,0
30.1452,-84.9277,303.3,3.6,1.8,2023-01-27,1651,Terra,MODIS,55,6.03,284.1,48.7,D,0
32.2707,-98.7107,300.3,1.3,1.1,2023-01-27,1651,Terra,MODIS,33,6.03,284.5,6.3,D,0
29.2578,-99.9141,324.1,1.4,1.2,2023-01-27,1652,Terra,MODIS,83,6.03,287.8,36.4,D,0
29.2594,-99.9283,303.5,1.4,1.2,2023-01-27,1652,Terra,MODIS,56,6.03,286.7,9.3,D,0
36.3704,-121.3043,301.9,1.2,1.1,2023-01-27,1828,Terra,MODIS,50,6.03,285.3,6.2,D,0
37.8344,-120.1387,312.4,1.1,1,2023-01-27,1828,Terra,MODIS,72,6.03,283.6,15.7,D,0
39.1474,-122.6709,318.2,1.4,1.2,2023-01-27,1828,Terra,MODIS,78,6.03,277.1,31.1,D,0
32.6954,-114.0839,312.1,1.6,1.2,2023-01-27,1829,Terra,MODIS,69,6.03,292.4,18,D,0
32.6923,-114.0676,313.8,1.6,1.2,2023-01-27,1829,Terra,MODIS,71,6.03,291.5,20.5,D,0
32.6185,-116.1244,305.5,1.2,1.1,2023-01-27,1829,Terra,MODIS,46,6.03,289.4,7.8,D,0
32.6241,-114.5591,310.7,1.5,1.2,2023-01-27,1829,Terra,MODIS,42,6.03,292.6,11.7,D,0
32.6317,-114.5409,312.7,1.5,1.2,2023-01-27,1829,Terra,MODIS,35,6.03,292.9,12.7,D,0
32.6346,-114.5563,337.5,1.5,1.2,2023-01-27,1829,Terra,MODIS,90,6.03,293.4,64.2,D,0
32.6528,-114.5355,314,1.5,1.2,2023-01-27,1829,Terra,MODIS,70,6.03,292.6,15.9,D,0
32.6557,-114.5509,326.5,1.5,1.2,2023-01-27,1829,Terra,MODIS,83,6.03,292,38.5,D,0
35.0632,-120.4837,305.1,1.1,1,2023-01-27,1829,Terra,MODIS,61,6.03,291.9,6.4,D,0
34.8427,-119.4714,305.6,1,1,2023-01-27,1829,Terra,MODIS,62,6.03,288.5,6.1,D,0
33.8963,-116.3528,308,1.2,1.1,2023-01-27,1829,Terra,MODIS,62,6.03,294.4,4.9,D,2
32.7869,-114.3741,309.1,1.5,1.2,2023-01-27,1829,Terra,MODIS,54,6.03,293.7,11.9,D,0
28.0346,-80.8796,321.2,1,1,2023-01-27,1844,Aqua,MODIS,80,6.03,294.3,17.8,D,0
28.1389,-81.2154,316.5,1.1,1,2023-01-27,1844,Aqua,MODIS,71,6.03,291.8,14.2,D,0
28.1406,-81.2049,306.9,1.1,1,2023-01-27,1844,Aqua,MODIS,54,6.03,290.6,6.5,D,0
28.0362,-80.8692,322.9,1,1,2023-01-27,1844,Aqua,MODIS,81,6.03,294.1,19.6,D,0
27.8853,-80.8912,332.3,1,1,2023-01-27,1844,Aqua,MODIS,87,6.03,293.4,29.2,D,0
27.8869,-80.8808,353.8,1,1,2023-01-27,1844,Aqua,MODIS,97,6.03,295.2,70.3,D,0
27.8762,-80.8894,324.6,1,1,2023-01-27,1844,Aqua,MODIS,82,6.03,292.9,20.1,D,0
27.8778,-80.879,352.7,1,1,2023-01-27,1844,Aqua,MODIS,97,6.03,295.9,69.4,D,0
27.8794,-80.8686,324.4,1,1,2023-01-27,1844,Aqua,MODIS,70,6.03,294,19.6,D,0
27.5231,-82.0134,310.1,1.1,1.1,2023-01-27,1844,Aqua,MODIS,67,6.03,294.9,8.8,D,0
27.6099,-81.2911,316.8,1.1,1,2023-01-27,1844,Aqua,MODIS,76,6.03,293.7,14.4,D,0
27.2532,-81.9029,308,1.1,1.1,2023-01-27,1844,Aqua,MODIS,64,6.03,294.2,6.6,D,0
30.5176,-84.6296,310,1.4,1.2,2023-01-27,1845,Aqua,MODIS,69,6.03,287.7,17.2,D,0
30.5202,-84.6151,312.3,1.4,1.2,2023-01-27,1845,Aqua,MODIS,72,6.03,288.1,20,D,0
30.8981,-81.5427,300.3,1,1,2023-01-27,1845,Aqua,MODIS,29,6.03,287.5,5.1,D,0
30.3002,-84.4459,333.9,1.4,1.2,2023-01-27,1845,Aqua,MODIS,69,6.03,288.9,52.4,D,0
30.3027,-84.4318,338.8,1.4,1.2,2023-01-27,1845,Aqua,MODIS,86,6.03,289.1,64,D,0
30.2899,-84.4435,326,1.4,1.2,2023-01-27,1845,Aqua,MODIS,35,6.03,288.3,35.7,D,0
30.2924,-84.4294,351.1,1.4,1.2,2023-01-27,1845,Aqua,MODIS,96,6.03,289.9,101.5,D,0
30.2796,-84.441,329.7,1.4,1.2,2023-01-27,1845,Aqua,MODIS,44,6.03,286.4,41.5,D,0
30.312,-84.2028,304.4,1.3,1.1,2023-01-27,1845,Aqua,MODIS,57,6.03,291.3,8.8,D,0
30.3156,-84.1983,308.1,1.3,1.1,2023-01-27,1845,Aqua,MODIS,66,6.03,291.4,12.5,D,0
30.336,-84.0201,304.1,1.3,1.1,2023-01-27,1845,Aqua,MODIS,58,6.03,288.6,10.4,D,0
30.1592,-84.9559,336.8,1.5,1.2,2023-01-27,1845,Aqua,MODIS,37,6.03,289.1,63.9,D,0
30.1619,-84.9408,347.6,1.5,1.2,2023-01-27,1845,Aqua,MODIS,66,6.03,289.8,96.3,D,0
30.1647,-84.9256,379.4,1.5,1.2,2023-01-27,1845,Aqua,MODIS,100,6.03,293.5,264.4,D,0
30.1674,-84.9105,348.4,1.5,1.2,2023-01-27,1845,Aqua,MODIS,81,6.03,289.4,100.6,D,0
30.1513,-84.9382,336.6,1.5,1.2,2023-01-27,1845,Aqua,MODIS,52,6.03,287,63,D,0
30.154,-84.923,339.7,1.5,1.2,2023-01-27,1845,Aqua,MODIS,53,6.03,287,71.3,D,0
30.1434,-84.9204,323.6,1.5,1.2,2023-01-27,1845,Aqua,MODIS,72,6.03,285.8,38.1,D,0
30.2523,-84.1974,310.6,1.3,1.1,2023-01-27,1845,Aqua,MODIS,70,6.03,287.9,16.7,D,0
30.2548,-84.1837,302.7,1.3,1.1,2023-01-27,1845,Aqua,MODIS,53,6.03,288.8,8.9,D,0
30.351,-83.577,304.2,1.2,1.1,2023-01-27,1845,Aqua,MODIS,58,6.03,288.6,8.6,D,0
30.3412,-83.5748,302,1.2,1.1,2023-01-27,1845,Aqua,MODIS,50,6.03,287.1,6.8,D,0
30.183,-84.3616,301,1.4,1.2,2023-01-27,1845,Aqua,MODIS,43,6.03,289.4,6.4,D,0
30.047,-84.4265,312.3,1.4,1.2,2023-01-27,1845,Aqua,MODIS,72,6.03,288.4,19.6,D,0
30.0495,-84.4123,308.4,1.4,1.2,2023-01-27,1845,Aqua,MODIS,67,6.03,287.4,14.9,D,0
30.3608,-82.5944,326.8,1.1,1.1,2023-01-27,1845,Aqua,MODIS,85,6.03,287.8,29,D,0
30.3627,-82.5829,319.6,1.1,1.1,2023-01-27,1845,Aqua,MODIS,58,6.03,287.4,20,D,0
30.3534,-82.5808,315.9,1.1,1.1,2023-01-27,1845,Aqua,MODIS,76,6.03,286.8,17.2,D,0
30.3553,-82.5694,314.1,1.1,1.1,2023-01-27,1845,Aqua,MODIS,66,6.03,287,15.1,D,0
30.3251,-82.6938,313.5,1.1,1.1,2023-01-27,1845,Aqua,MODIS,74,6.03,288.8,15.8,D,0
30.3862,-82.0368,301.4,1.1,1,2023-01-27,1845,Aqua,MODIS,46,6.03,288.4,5.6,D,0
30.1873,-83.1979,300.6,1.2,1.1,2023-01-27,1845,Aqua,MODIS,36,6.03,290.1,3.6,D,0
30.229,-81.5013,314,1,1,2023-01-27,1845,Aqua,MODIS,74,6.03,293.6,12.2,D,0
30.2307,-81.4907,348.8,1,1,2023-01-27,1845,Aqua,MODIS,95,6.03,292.9,63.1,D,0
30.2106,-81.4481,335.6,1,1,2023-01-27,1845,Aqua,MODIS,90,6.03,290.9,39.4,D,0
30.2122,-81.4375,326.1,1,1,2023-01-27,1845,Aqua,MODIS,84,6.03,288.5,26.3,D,0
29.8753,-82.4919,301.7,1.1,1.1,2023-01-27,1845,Aqua,MODIS,49,6.03,288.6,4.4,D,0
29.8795,-81.8421,302.7,1.1,1,2023-01-27,1845,Aqua,MODIS,53,6.03,288.6,5.6,D,0
29.7596,-81.8493,300.9,1.1,1,2023-01-27,1845,Aqua,MODIS,43,6.03,288.4,4.9,D,0
29.5512,-82.1516,304.2,1.1,1,2023-01-27,1845,Aqua,MODIS,55,6.03,287.8,7.4,D,0
29.4542,-82.2996,301.1,1.1,1.1,2023-01-27,1845,Aqua,MODIS,41,6.03,290.2,4.4,D,0
29.5185,-81.735,300.1,1.1,1,2023-01-27,1845,Aqua,MODIS,26,6.03,288,4.3,D,0
29.3315,-82.3606,313,1.1,1.1,2023-01-27,1845,Aqua,MODIS,73,6.03,292.5,12.7,D,0
29.3334,-82.3492,319.2,1.1,1.1,2023-01-27,1845,Aqua,MODIS,79,6.03,290.9,19.3,D,0
29.3278,-82.3544,317.4,1.1,1.1,2023-01-27,1845,Aqua,MODIS,75,6.03,291.6,15.7,D,0
29.3394,-81.7476,308.4,1.1,1,2023-01-27,1845,Aqua,MODIS,51,6.03,290,10.2,D,0
29.3412,-81.7368,317.6,1.1,1,2023-01-27,1845,Aqua,MODIS,68,6.03,289.7,18.2,D,0
29.3464,-81.7043,314.8,1.1,1,2023-01-27,1845,Aqua,MODIS,71,6.03,289.1,15.6,D,0
29.3481,-81.6935,304.6,1.1,1,2023-01-27,1845,Aqua,MODIS,59,6.03,288.6,7.7,D,0
29.3329,-81.7396,339.1,1.1,1,2023-01-27,1845,Aqua,MODIS,86,6.03,292.1,44.6,D,0
29.3397,-81.6962,310.8,1.1,1,2023-01-27,1845,Aqua,MODIS,41,6.03,287.9,10.1,D,0
29.1807,-82.5665,304.4,1.2,1.1,2023-01-27,1845,Aqua,MODIS,25,6.03,294.3,5.9,D,0
29.1079,-82.509,305.9,1.2,1.1,2023-01-27,1845,Aqua,MODIS,47,6.03,291.8,6.9,D,0
29.0322,-82.2834,315,1.1,1.1,2023-01-27,1845,Aqua,MODIS,75,6.03,289.7,15.4,D,0
29.034,-82.272,330.6,1.1,1.1,2023-01-27,1845,Aqua,MODIS,87,6.03,291.6,34.4,D,0
29.1597,-81.4251,301.9,1.1,1,2023-01-27,1845,Aqua,MODIS,50,6.03,289.8,5.5,D,0
29.0209,-82.2339,302.1,1.1,1.1,2023-01-27,1845,Aqua,MODIS,27,6.03,291.3,3.9,D,0
29.0505,-81.5958,324.3,1.1,1,2023-01-27,1845,Aqua,MODIS,83,6.03,291.9,23.8,D,0
29.0522,-81.585,320.3,1.1,1,2023-01-27,1845,Aqua,MODIS,80,6.03,291.6,19.1,D,0
29.0413,-81.5939,311.8,1.1,1,2023-01-27,1845,Aqua,MODIS,28,6.03,289.6,9.9,D,0
29.11,-81.0941,308,1,1,2023-01-27,1845,Aqua,MODIS,66,6.03,289.9,8.6,D,0
29.1116,-81.0836,311.9,1,1,2023-01-27,1845,Aqua,MODIS,72,6.03,289.5,11.1,D,0
28.8404,-82.444,310.1,1.2,1.1,2023-01-27,1845,Aqua,MODIS,70,6.03,287.6,11.7,D,0
28.7294,-82.5598,304.1,1.2,1.1,2023-01-27,1845,Aqua,MODIS,53,6.03,288.5,7,D,0
28.6928,-82.0346,311.3,1.1,1.1,2023-01-27,1845,Aqua,MODIS,71,6.03,291.7,11.3,D,0
28.6946,-82.0234,307.1,1.1,1.1,2023-01-27,1845,Aqua,MODIS,65,6.03,292.7,7.8,D,0
28.5878,-81.7146,307,1.1,1,2023-01-27,1845,Aqua,MODIS,57,6.03,296,5.5,D,0
28.5234,-81.1219,310.8,1,1,2023-01-27,1845,Aqua,MODIS,70,6.03,293.4,9,D,0
28.3278,-82.0027,312.2,1.1,1.1,2023-01-27,1845,Aqua,MODIS,72,6.03,289.4,13.9,D,0
28.3297,-81.9915,301.4,1.1,1.1,2023-01-27,1845,Aqua,MODIS,45,6.03,289.4,5.8,D,0
28.4817,-80.6738,302.6,1,1,2023-01-27,1845,Aqua,MODIS,48,6.03,291.6,4.4,D,0
28.4727,-80.672,303.2,1,1,2023-01-27,1845,Aqua,MODIS,45,6.03,291.8,4.5,D,0
31.776,-82.4271,306.9,1.1,1,2023-01-27,1845,Aqua,MODIS,64,6.03,287.8,9,D,0
31.912,-82.1564,309.8,1,1,2023-01-27,1845,Aqua,MODIS,65,6.03,286.5,12,D,0
30.5871,-86.7638,301.4,1.9,1.4,2023-01-27,1845,Aqua,MODIS,31,6.03,287.4,10.2,D,0
31.8713,-82.2947,309,1.1,1,2023-01-27,1845,Aqua,MODIS,68,6.03,287.6,10.6,D,0
31.6117,-83.8004,301.4,1.2,1.1,2023-01-27,1845,Aqua,MODIS,47,6.03,286,7.3,D,0
30.9724,-87.0701,300.8,2,1.4,2023-01-27,1845,Aqua,MODIS,42,6.03,286,13.3,D,0
30.9765,-87.0501,301.2,2,1.4,2023-01-27,1845,Aqua,MODIS,45,6.03,286.2,14.3,D,0
31.0805,-86.5346,307.1,1.8,1.3,2023-01-27,1845,Aqua,MODIS,27,6.03,285,18.7,D,0
31.0607,-86.7186,306.5,1.9,1.3,2023-01-27,1845,Aqua,MODIS,64,6.03,285.3,20.9,D,0
30.9807,-87.0653,304.1,2,1.4,2023-01-27,1845,Aqua,MODIS,58,6.03,285.5,18.6,D,0
31.0815,-86.5472,312.9,1.8,1.3,2023-01-27,1845,Aqua,MODIS,73,6.03,285.6,30.2,D,0
31.0735,-86.5259,313.7,1.8,1.3,2023-01-27,1845,Aqua,MODIS,74,6.03,285.3,31.7,D,0
30.5832,-86.7473,307.9,1.9,1.3,2023-01-27,1845,Aqua,MODIS,66,6.03,286.6,21.2,D,0
30.5793,-86.7666,307.6,1.9,1.4,2023-01-27,1845,Aqua,MODIS,66,6.03,289.1,20.3,D,0
30.6354,-86.9266,300.5,2,1.4,2023-01-27,1845,Aqua,MODIS,36,6.03,288.6,10.9,D,0
30.6392,-86.9347,304.3,2,1.4,2023-01-27,1845,Aqua,MODIS,59,6.03,289.3,17.9,D,0
31.4966,-82.7725,301.9,1.1,1,2023-01-27,1845,Aqua,MODIS,50,6.03,286.5,6.7,D,0
31.5829,-82.9902,301.5,1.1,1.1,2023-01-27,1845,Aqua,MODIS,47,6.03,287.1,6,D,0
31.2938,-85.1748,308.7,1.5,1.2,2023-01-27,1845,Aqua,MODIS,67,6.03,286.8,16.5,D,0
30.5908,-86.7444,303.3,1.9,1.3,2023-01-27,1845,Aqua,MODIS,49,6.03,286.2,13.2,D,0
30.5752,-86.7606,302.6,1.9,1.4,2023-01-27,1845,Aqua,MODIS,28,6.03,288.7,11.5,D,0
31.4328,-81.6707,303.1,1,1,2023-01-27,1845,Aqua,MODIS,55,6.03,287.4,6.8,D,0
31.4344,-81.6601,301.6,1,1,2023-01-27,1845,Aqua,MODIS,48,6.03,286.6,6,D,0
30.7286,-85.591,301.1,1.6,1.2,2023-01-27,1845,Aqua,MODIS,44,6.03,287.8,9.4,D,0
